t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,t_17,j_0,j_1,j_2,j_3,j_4,c_0,c_1,c_2,c_3,c_4,c_5,c_6,c_7,c_8,v_0,v_1,v_2,v_3,v_4,v_5,v_6,v_7,v_8,v_9,v_10,v_11,v_12,v_13,v_14,v_15,v_16,v_17,cardinality
-0.18052,-0.171498,0.166586,0.134461,-0.017551,-0.034228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79659027,-1.4548855,-0.78178996,1.0894527,-0.67130435,0.001547,0.066567,-0.006648,0.030134,0.043771,-0.039912,-0.053366,0.045768,0.002173,2.0,2525793.0,1.0,7.0,1880.0,2019.0,479477.0,479477.0,1.0,11.0,99.0,113.0,1.0,234997.0,1.0,2.0,1.0,134170.0,6.189824558880018
-0.18052,-0.171498,0.166586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026742,-0.142876,-0.167332,0.0,0.0,0.0,1.1761978,-0.21815476,-0.8222795,1.4115012,0.94894075,0.024322,-0.0101899999999999,-0.057553,-0.03614,-0.024637,0.007684,0.01481,0.072884,0.016734,2.0,2525793.0,1.0,7.0,1880.0,2019.0,1.0,4061926.0,1.0,11.0,99.0,113.0,1.0,234997.0,1.0,2.0,1.0,12700.0,20.10057508320852
-0.18052,-0.171498,0.166586,0.0,0.0,0.0,0.0,0.0,0.0,-0.002204,0.161061,0.000822,0.0,0.0,0.0,0.0,0.0,0.0,0.9706022,-1.2813872,0.7520368,1.3529723,0.14101522,0.061932,-0.061851,-0.008126,-0.0047819999999999,-0.0910499999999999,0.058429,0.042558,0.03859,0.054443,2.0,2525793.0,1.0,7.0,1880.0,2019.0,1.0,4061926.0,1.0,11.0,99.0,113.0,525.0,525.0,2.0,2.0,1.0,134170.0,5.0
-0.18052,-0.171498,0.166586,0.0,0.0,0.0,-0.142707,0.037522,0.148151,0.0,0.0,0.0,0.0,0.0,0.0,0.049148,-0.038398,0.034771,-0.5861458,2.5270675,0.8332545,-0.26847334,0.7449746799999999,-0.039536,0.0064159999999999,0.068483,0.065553,0.028303,0.0145979999999999,0.061536,0.02214,-0.076353,2.0,2525793.0,1.0,7.0,2010.0,2019.0,1.0,4061926.0,1.0,11.0,101.0,101.0,1.0,234997.0,1.0,2.0,1.0,134170.0,18.94137434967054
-0.18052,-0.171498,0.166586,0.0,0.0,0.0,-0.142707,0.037522,0.148151,0.0,0.0,0.0,0.026742,-0.142876,-0.167332,0.0,0.0,0.0,-0.1447994000000001,0.98326844,-1.480668,1.7141098,2.08318115,-0.05973,0.0128799999999999,0.016381,0.0470919999999999,0.025425,0.016759,0.051559,0.05501,-0.013801,2.0,2525793.0,1.0,7.0,1988.0,2019.0,1.0,4061926.0,1.0,11.0,99.0,113.0,1.0,234997.0,1.0,2.0,1.0,830.0,18.90835450275846
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026742,-0.142876,-0.167332,0.0,0.0,0.0,0.57381356,-1.227445,0.16418804,-1.1904593,1.3114746,-0.020194,0.006464,-0.052102,-0.018461,-0.002878,0.002161,-0.009977,0.03287,0.062552,2.0,2525793.0,1.0,7.0,1880.0,2019.0,1.0,4061926.0,1.0,11.0,99.0,113.0,1.0,234997.0,1.0,2.0,1.0,4077.0,21.039417770455128
0.0,0.0,0.0,0.134461,-0.017551,-0.034228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57381356,-1.227445,0.16418804,-1.1904593,1.3114746,0.012254,0.029095,-0.069767,0.034494,0.094327,-0.059019,-0.0060249999999999,-0.0137289999999999,0.0484,2.0,2525793.0,1.0,7.0,1880.0,2019.0,1.0,309749.0,1.0,1.0,99.0,113.0,1.0,234997.0,1.0,2.0,1.0,134170.0,21.13680466717402
-0.18052,-0.171498,0.166586,0.0,0.0,0.0,0.0,0.0,0.0,-0.002204,0.161061,0.000822,0.0,0.0,0.0,0.0,0.0,0.0,0.9706022,-1.2813872,0.7520368,1.3529723,0.14101522,-0.0011779999999999,0.018399,0.010776,-0.0007529999999999,-0.0270799999999999,0.035054,0.04655,0.007462,-0.015068,2.0,2525793.0,1.0,7.0,2008.0,2019.0,1.0,4061926.0,1.0,11.0,99.0,113.0,1.0,67.0,1.0,2.0,1.0,134170.0,14.59362454970607
-0.18052,-0.171498,0.166586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026742,-0.142876,-0.167332,0.0,0.0,0.0,1.1761978,-0.21815476,-0.8222795,1.4115012,0.94894075,-0.020194,0.006464,-0.052102,-0.018461,-0.002878,0.002161,-0.009977,0.03287,0.062552,2.0,2525793.0,1.0,7.0,1880.0,2019.0,1.0,4061926.0,1.0,11.0,99.0,113.0,1.0,234997.0,1.0,2.0,5014.0,5014.0,5.426264754702098
0.0,0.0,0.0,0.134461,-0.017551,-0.034228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57381356,-1.227445,0.16418804,-1.1904593,1.3114746,0.012254,0.029095,-0.069767,0.034494,0.094327,-0.059019,-0.0060249999999999,-0.0137289999999999,0.0484,2.0,2525793.0,1.0,7.0,1880.0,2019.0,1.0,1517397.0,1.0,11.0,99.0,113.0,1.0,234997.0,1.0,2.0,1.0,134170.0,22.03928823783076
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026742,-0.142876,-0.167332,0.0,0.0,0.0,0.57381356,-1.227445,0.16418804,-1.1904593,1.3114746,-0.020194,0.006464,-0.052102,-0.018461,-0.002878,0.002161,-0.009977,0.03287,0.062552,2.0,2525793.0,1.0,7.0,1880.0,2019.0,1.0,4061926.0,1.0,11.0,99.0,113.0,1.0,234997.0,1.0,2.0,8797.0,134170.0,20.66330792347564
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002204,0.161061,0.000822,0.0,0.0,0.0,0.0,0.0,0.0,0.57381356,-1.227445,0.16418804,-1.1904593,1.3114746,0.061932,-0.061851,-0.008126,-0.0047819999999999,-0.0910499999999999,0.058429,0.042558,0.03859,0.054443,2.0,2525793.0,1.0,7.0,1880.0,2019.0,1.0,4061926.0,1.0,11.0,99.0,113.0,1.0,22631.0,1.0,1.0,1.0,134170.0,20.149732236872893
-0.18052,-0.171498,0.166586,0.0,0.0,0.0,-0.142707,0.037522,0.148151,-0.002204,0.161061,0.000822,0.0,0.0,0.0,0.0,0.0,0.0,-0.3503950000000001,-0.0799639999999999,0.0936482999999999,1.6555809,1.2752556199999998,0.076689,-0.080058,0.007278,0.044964,-0.087237,0.076606,0.070951,0.076293,0.0491679999999999,2.0,2525793.0,1.0,7.0,1880.0,2019.0,1.0,4061926.0,1.0,11.0,99.0,113.0,181.0,181.0,1.0,2.0,1.0,134170.0,10.422064766172811
-0.18052,-0.171498,0.166586,0.0,0.0,0.0,-0.142707,0.037522,0.148151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3209972,1.2014232,-0.6583885,0.3026086,1.1342404,0.059273,-0.034861,0.009953,0.032067,-0.017946,0.0237,0.05318,0.077717,-0.051093,2.0,2525793.0,4.0,7.0,1880.0,2019.0,1.0,4061926.0,1.0,11.0,99.0,113.0,1.0,234997.0,1.0,2.0,1.0,134170.0,17.36732942658135
-0.18052,-0.171498,0.166586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026742,-0.142876,-0.167332,0.0,0.0,0.0,1.1761978,-0.21815476,-0.8222795,1.4115012,0.94894075,-0.020194,0.006464,-0.052102,-0.018461,-0.002878,0.002161,-0.009977,0.03287,0.062552,2.0,2525793.0,1.0,7.0,1880.0,2019.0,1.0,4061926.0,1.0,11.0,99.0,113.0,1.0,234997.0,1.0,2.0,32464.0,32464.0,3.321928094887362
-0.18052,-0.171498,0.166586,0.134461,-0.017551,-0.034228,0.0,0.0,0.0,0.0,0.0,0.0,0.026742,-0.142876,-0.167332,0.0,0.0,0.0,1.97278807,-1.67304026,-1.60406946,2.5009539,0.2776364,-0.00823,0.074536,0.04098,0.028262,0.046502,-0.037968,0.0045639999999999,0.070219,-0.114723,2.0,2525793.0,3.0,7.0,1995.0,2019.0,1692336.0,4061926.0,1.0,11.0,99.0,113.0,1.0,234997.0,1.0,2.0,1.0,134170.0,23.857475538538743
-0.18052,-0.171498,0.166586,0.134461,-0.017551,-0.034228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79659027,-1.4548855,-0.78178996,1.0894527,-0.67130435,0.046063,0.049913,-0.012099,0.012455,0.0220119999999999,-0.034389,-0.0285789999999999,0.085782,-0.0436449999999999,2.0,2525793.0,4.0,4.0,1880.0,2019.0,1.0,3606683.0,1.0,11.0,99.0,113.0,1.0,234997.0,1.0,2.0,1.0,134170.0,20.35656158158121
-0.18052,-0.171498,0.166586,0.0,0.0,0.0,0.0,0.0,0.0,-0.002204,0.161061,0.000822,0.0,0.0,0.0,0.0,0.0,0.0,0.9706022,-1.2813872,0.7520368,1.3529723,0.14101522,-0.0011779999999999,0.018399,0.010776,-0.0007529999999999,-0.0270799999999999,0.035054,0.04655,0.007462,-0.015068,2.0,2525793.0,1.0,7.0,1880.0,2008.0,1.0,4061926.0,1.0,11.0,99.0,113.0,1.0,3352.0,1.0,2.0,1.0,134170.0,19.437453403146712
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002204,0.161061,0.000822,0.0,0.0,0.0,0.0,0.0,0.0,0.57381356,-1.227445,0.16418804,-1.1904593,1.3114746,0.053115,-0.006224,-0.042303,-0.01656,-0.05157,0.038633,0.013407,0.023025,0.05601,2.0,2525793.0,1.0,7.0,1880.0,2019.0,1.0,4061926.0,1.0,11.0,99.0,113.0,10936.0,234997.0,1.0,2.0,1.0,134170.0,20.42510626250732
-0.18052,-0.171498,0.166586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026742,-0.142876,-0.167332,0.0,0.0,0.0,1.1761978,-0.21815476,-0.8222795,1.4115012,0.94894075,-0.020194,0.006464,-0.052102,-0.018461,-0.002878,0.002161,-0.009977,0.03287,0.062552,2.0,2525793.0,1.0,7.0,1880.0,2019.0,1.0,4061926.0,1.0,11.0,99.0,113.0,1.0,234997.0,1.0,2.0,430.0,134170.0,21.906484017198604
-0.18052,-0.171498,0.166586,0.134461,-0.017551,-0.034228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79659027,-1.4548855,-0.78178996,1.0894527,-0.67130435,0.0009299999999999,-0.0295029999999999,-0.0154909999999999,0.002488,0.053287,-0.0171629999999999,0.105271,-0.035046,-0.070669,2.0,2525793.0,1.0,7.0,1880.0,2008.0,1.0,4061926.0,1.0,11.0,99.0,113.0,1.0,234997.0,1.0,2.0,1.0,134170.0,22.618664204511976
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002204,0.161061,0.000822,0.0,0.0,0.0,0.0,0.0,0.0,0.57381356,-1.227445,0.16418804,-1.1904593,1.3114746,0.053115,-0.006224,-0.042303,-0.01656,-0.05157,0.038633,0.013407,0.023025,0.05601,2.0,2525793.0,1.0,7.0,1880.0,2019.0,1.0,4061926.0,1.0,11.0,99.0,113.0,13643.0,234997.0,1.0,2.0,1.0,134170.0,20.099020275615764
-0.18052,-0.171498,0.166586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026742,-0.142876,-0.167332,0.0,0.0,0.0,1.1761978,-0.21815476,-0.8222795,1.4115012,0.94894075,-0.029971,0.014433,-0.0044739999999999,-0.020333,-0.0001469999999999,0.0041049999999999,0.0479529999999999,0.057321,-0.054344,2.0,2525793.0,7.0,7.0,2006.0,2006.0,1.0,4061926.0,1.0,11.0,99.0,113.0,1.0,234997.0,1.0,2.0,1.0,335.0,11.583552930466483
-0.18052,-0.171498,0.166586,0.0,0.0,0.0,-0.142707,0.037522,0.148151,0.0,0.0,0.0,0.026742,-0.142876,-0.167332,0.0,0.0,0.0,-0.1447994000000001,0.98326844,-1.480668,1.7141098,2.08318115,-0.020194,0.006464,-0.052102,-0.018461,-0.002878,0.002161,-0.009977,0.03287,0.062552,2.0,2525793.0,1.0,7.0,1880.0,2019.0,1.0,4061926.0,1.0,11.0,99.0,113.0,1.0,234997.0,1.0,2.0,95297.0,134170.0,22.07122763893129
0.0,0.0,0.0,0.134461,-0.017551,-0.034228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57381356,-1.227445,0.16418804,-1.1904593,1.3114746,0.012254,0.029095,-0.069767,0.034494,0.094327,-0.059019,-0.0060249999999999,-0.0137289999999999,0.0484,2.0,2525793.0,1.0,7.0,1880.0,2019.0,508025.0,508025.0,1.0,2.0,99.0,113.0,1.0,234997.0,1.0,2.0,1.0,134170.0,1.0
-0.18052,-0.171498,0.166586,0.0,0.0,0.0,0.0,0.0,0.0,-0.002204,0.161061,0.000822,0.0,0.0,0.0,0.049148,-0.038398,0.034771,1.7054536,0.0442571,2.2436798,0.78189036,-0.2482504999999999,0.112388,-0.041085,-0.03235,0.015507,-0.069516,0.062333,0.066587,0.100742,0.0049169999999999,2.0,2525793.0,1.0,7.0,1880.0,2019.0,1.0,4061926.0,1.0,11.0,99.0,99.0,116342.0,234997.0,1.0,2.0,1.0,134170.0,16.503344386760098
-0.18052,-0.171498,0.166586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026742,-0.142876,-0.167332,0.049148,-0.038398,0.034771,1.9110492,1.10748954,0.6693635,0.84041926,0.55967503,-0.005437,-0.011743,-0.036698,0.0312849999999999,0.000935,0.020338,0.018416,0.070573,0.0572769999999999,2.0,2525793.0,1.0,7.0,1880.0,2019.0,1.0,4061926.0,1.0,11.0,99.0,99.0,1.0,234997.0,1.0,2.0,3228.0,3228.0,7.924812503605781
-0.18052,-0.171498,0.166586,0.0,0.0,0.0,0.0,0.0,0.0,-0.002204,0.161061,0.000822,0.0,0.0,0.0,0.049148,-0.038398,0.034771,1.7054536,0.0442571,2.2436798,0.78189036,-0.2482504999999999,0.112388,-0.041085,-0.03235,0.015507,-0.069516,0.062333,0.066587,0.100742,0.0049169999999999,2.0,2525793.0,1.0,7.0,1880.0,2019.0,1.0,4061926.0,1.0,11.0,99.0,101.0,1.0,218606.0,1.0,2.0,1.0,134170.0,20.14703097842218
-0.18052,-0.171498,0.166586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049148,-0.038398,0.034771,0.7348514,1.3256443,1.491643,-0.57108194,-0.38926572,0.0049799999999999,-0.010238,0.063032,0.047874,0.006544,0.020121,0.086323,0.062154,-0.122171,2.0,2525793.0,1.0,4.0,2001.0,2001.0,1.0,4061926.0,1.0,11.0,101.0,101.0,1.0,234997.0,1.0,2.0,1.0,134170.0,12.766735939529964
-0.18052,-0.171498,0.166586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026742,-0.142876,-0.167332,0.049148,-0.038398,0.034771,1.9110492,1.10748954,0.6693635,0.84041926,0.55967503,-0.005437,-0.011743,-0.036698,0.0312849999999999,0.000935,0.020338,0.018416,0.070573,0.0572769999999999,2.0,2525793.0,1.0,7.0,1880.0,2019.0,1.0,4061926.0,1.0,11.0,99.0,99.0,1.0,234997.0,1.0,2.0,11399.0,11399.0,7.794415866350106
0.0,0.0,0.0,0.134461,-0.017551,-0.034228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57381356,-1.227445,0.16418804,-1.1904593,1.3114746,0.012254,0.029095,-0.069767,0.034494,0.094327,-0.059019,-0.0060249999999999,-0.0137289999999999,0.0484,2.0,2525793.0,1.0,7.0,1880.0,2019.0,1562029.0,4061926.0,9.0,9.0,99.0,113.0,1.0,234997.0,1.0,2.0,1.0,134170.0,19.766512733056107
-0.18052,-0.171498,0.166586,0.134461,-0.017551,-0.034228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79659027,-1.4548855,-0.78178996,1.0894527,-0.67130435,0.0024769999999999,0.037064,-0.0221389999999999,0.032622,0.097058,-0.057075,0.051905,0.010722,-0.068496,2.0,2525793.0,1.0,7.0,2006.0,2006.0,1668556.0,4061926.0,1.0,11.0,99.0,113.0,1.0,234997.0,1.0,2.0,1.0,134170.0,18.242434479724395
-0.18052,-0.171498,0.166586,0.134461,-0.017551,-0.034228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79659027,-1.4548855,-0.78178996,1.0894527,-0.67130435,0.0009299999999999,-0.0295029999999999,-0.0154909999999999,0.002488,0.053287,-0.0171629999999999,0.105271,-0.035046,-0.070669,2.0,2525793.0,1.0,3.0,1996.0,1996.0,1.0,4061926.0,1.0,4.0,99.0,113.0,1.0,234997.0,1.0,2.0,1.0,134170.0,16.384935484066066
-0.18052,-0.171498,0.166586,0.134461,-0.017551,-0.034228,0.0,0.0,0.0,0.0,0.0,0.0,0.026742,-0.142876,-0.167332,0.0,0.0,0.0,1.97278807,-1.67304026,-1.60406946,2.5009539,0.2776364,-0.00794,0.035559,-0.121869,0.016033,0.091449,-0.056858,-0.0160019999999999,0.019141,0.110952,2.0,2525793.0,1.0,7.0,1880.0,2019.0,805347.0,4061926.0,1.0,2.0,99.0,113.0,1.0,234997.0,1.0,2.0,58418.0,134170.0,21.287891578194376
-0.18052,-0.171498,0.166586,0.134461,-0.017551,-0.034228,-0.142707,0.037522,0.148151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.52440693,-0.2534623,-1.44017846,1.3920613,0.4629360499999999,0.059273,-0.034861,0.009953,0.032067,-0.017946,0.0237,0.05318,0.077717,-0.051093,2.0,2525793.0,1.0,2.0,1880.0,2019.0,1.0,4061926.0,1.0,11.0,99.0,113.0,1.0,234997.0,1.0,2.0,1.0,134170.0,24.23904795226336
-0.18052,-0.171498,0.166586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026742,-0.142876,-0.167332,0.0,0.0,0.0,1.1761978,-0.21815476,-0.8222795,1.4115012,0.94894075,-0.074487,0.031087,0.0009769999999999,-0.002654,0.021612,-0.001418,0.023166,0.017307,-0.008526,2.0,2525793.0,1.0,7.0,1880.0,2000.0,1.0,4061926.0,1.0,11.0,99.0,113.0,1.0,234997.0,1.0,2.0,12846.0,134170.0,19.42410066255108
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026742,-0.142876,-0.167332,0.0,0.0,0.0,0.57381356,-1.227445,0.16418804,-1.1904593,1.3114746,-0.020194,0.006464,-0.052102,-0.018461,-0.002878,0.002161,-0.009977,0.03287,0.062552,2.0,2525793.0,1.0,7.0,1880.0,2019.0,1.0,4061926.0,1.0,11.0,99.0,113.0,1.0,234997.0,1.0,2.0,1.0,43567.0,21.97665256911969
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026742,-0.142876,-0.167332,0.0,0.0,0.0,0.57381356,-1.227445,0.16418804,-1.1904593,1.3114746,-0.020194,0.006464,-0.052102,-0.018461,-0.002878,0.002161,-0.009977,0.03287,0.062552,2.0,2525793.0,1.0,7.0,1880.0,2019.0,1.0,4061926.0,1.0,11.0,99.0,113.0,1.0,234997.0,1.0,2.0,6308.0,6308.0,8.894817763307943
-0.18052,-0.171498,0.166586,0.134461,-0.017551,-0.034228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79659027,-1.4548855,-0.78178996,1.0894527,-0.67130435,0.001547,0.066567,-0.006648,0.030134,0.043771,-0.039912,-0.053366,0.045768,0.002173,2.0,2525793.0,1.0,7.0,1880.0,2019.0,872090.0,4061926.0,1.0,11.0,99.0,113.0,1.0,234997.0,1.0,2.0,1.0,134170.0,24.706684657624773
-0.18052,-0.171498,0.166586,0.0,0.0,0.0,0.0,0.0,0.0,-0.002204,0.161061,0.000822,0.026742,-0.142876,-0.167332,0.0,0.0,0.0,2.1468,-1.49954196,-0.0702427000000001,2.7644735000000003,1.08995597,0.061932,-0.061851,-0.008126,-0.0047819999999999,-0.0910499999999999,0.058429,0.042558,0.03859,0.054443,2.0,2525793.0,1.0,7.0,1880.0,2019.0,1.0,4061926.0,1.0,11.0,99.0,113.0,685.0,234997.0,1.0,2.0,1.0,134170.0,22.8806122487499
0.0,0.0,0.0,0.134461,-0.017551,-0.034228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57381356,-1.227445,0.16418804,-1.1904593,1.3114746,0.001547,0.066567,-0.006648,0.030134,0.043771,-0.039912,-0.053366,0.045768,0.002173,2.0,2525793.0,1.0,7.0,1880.0,2019.0,2273441.0,4061926.0,1.0,11.0,99.0,113.0,1.0,234997.0,1.0,2.0,1.0,134170.0,23.732249732331635
-0.18052,-0.171498,0.166586,0.134461,-0.017551,-0.034228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79659027,-1.4548855,-0.78178996,1.0894527,-0.67130435,-0.00823,0.074536,0.04098,0.028262,0.046502,-0.037968,0.0045639999999999,0.070219,-0.114723,2.0,2525793.0,1.0,7.0,2009.0,2009.0,1.0,1051053.0,1.0,11.0,99.0,113.0,1.0,234997.0,1.0,2.0,1.0,134170.0,17.617316794056062
0.0,0.0,0.0,0.134461,-0.017551,-0.034228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57381356,-1.227445,0.16418804,-1.1904593,1.3114746,0.001547,0.066567,-0.006648,0.030134,0.043771,-0.039912,-0.053366,0.045768,0.002173,2.0,2525793.0,1.0,7.0,1880.0,2019.0,2208020.0,4061926.0,1.0,11.0,99.0,113.0,1.0,234997.0,1.0,2.0,1.0,134170.0,23.79119856733177
-0.18052,-0.171498,0.166586,0.134461,-0.017551,-0.034228,0.0,0.0,0.0,0.0,0.0,0.0,0.026742,-0.142876,-0.167332,0.0,0.0,0.0,1.97278807,-1.67304026,-1.60406946,2.5009539,0.2776364,0.001547,0.066567,-0.006648,0.030134,0.043771,-0.039912,-0.053366,0.045768,0.002173,2.0,2525793.0,1.0,7.0,1880.0,2019.0,2761168.0,2761168.0,1.0,11.0,99.0,113.0,1.0,234997.0,1.0,2.0,1.0,134170.0,6.022367813028454
-0.18052,-0.171498,0.166586,0.134461,-0.017551,-0.034228,0.0,0.0,0.0,0.0,0.0,0.0,0.026742,-0.142876,-0.167332,0.0,0.0,0.0,1.97278807,-1.67304026,-1.60406946,2.5009539,0.2776364,-0.020194,0.006464,-0.052102,-0.018461,-0.002878,0.002161,-0.009977,0.03287,0.062552,2.0,2525793.0,1.0,7.0,1880.0,2019.0,1.0,4061926.0,1.0,11.0,99.0,113.0,1.0,234997.0,1.0,2.0,5452.0,5452.0,12.014369242235135
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026742,-0.142876,-0.167332,0.0,0.0,0.0,0.57381356,-1.227445,0.16418804,-1.1904593,1.3114746,-0.020194,0.006464,-0.052102,-0.018461,-0.002878,0.002161,-0.009977,0.03287,0.062552,2.0,2525793.0,1.0,7.0,1880.0,2019.0,1.0,4061926.0,1.0,11.0,99.0,113.0,1.0,234997.0,1.0,2.0,151.0,134170.0,22.037925934961223
-0.18052,-0.171498,0.166586,0.134461,-0.017551,-0.034228,-0.142707,0.037522,0.148151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.52440693,-0.2534623,-1.44017846,1.3920613,0.4629360499999999,0.0049799999999999,-0.010238,0.063032,0.047874,0.006544,0.020121,0.086323,0.062154,-0.122171,2.0,2525793.0,7.0,7.0,1961.0,2019.0,1.0,4061926.0,1.0,11.0,99.0,113.0,1.0,234997.0,1.0,2.0,1.0,134170.0,22.80382131759844
-0.18052,-0.171498,0.166586,0.0,0.0,0.0,0.0,0.0,0.0,-0.002204,0.161061,0.000822,0.026742,-0.142876,-0.167332,0.0,0.0,0.0,2.1468,-1.49954196,-0.0702427000000001,2.7644735000000003,1.08995597,-0.045476,-0.031004,0.087256,0.027585,-0.01499,0.016217,0.062294,2.000000000000265e-06,-0.072645,2.0,2525793.0,1.0,7.0,2010.0,2010.0,1.0,4061926.0,1.0,11.0,99.0,113.0,1.0,234997.0,2.0,2.0,1.0,134170.0,18.61238619402137
-0.18052,-0.171498,0.166586,0.134461,-0.017551,-0.034228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79659027,-1.4548855,-0.78178996,1.0894527,-0.67130435,-0.042039,0.0537179999999999,-0.0166879999999999,0.050301,0.118817,-0.062598,0.027118,-0.029292,-0.022678,2.0,2525793.0,1.0,7.0,1956.0,2019.0,135788.0,135788.0,1.0,11.0,99.0,113.0,1.0,234997.0,1.0,2.0,1.0,134170.0,2.807354922057604
-0.18052,-0.171498,0.166586,0.0,0.0,0.0,-0.142707,0.037522,0.148151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3209972,1.2014232,-0.6583885,0.3026086,1.1342404,-0.009777,0.007969,0.047628,-0.0018719999999999,0.002731,0.001944,0.0579299999999999,0.024451,-0.116896,2.0,2525793.0,1.0,7.0,1982.0,1982.0,1.0,4061926.0,1.0,11.0,99.0,113.0,1.0,234997.0,1.0,2.0,1.0,134170.0,16.150362134004848
0.0,0.0,0.0,0.134461,-0.017551,-0.034228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57381356,-1.227445,0.16418804,-1.1904593,1.3114746,0.012254,0.029095,-0.069767,0.034494,0.094327,-0.059019,-0.0060249999999999,-0.0137289999999999,0.0484,2.0,2525793.0,1.0,7.0,1880.0,2019.0,1.0,1621128.0,1.0,10.0,99.0,113.0,1.0,234997.0,1.0,2.0,1.0,134170.0,23.90093137414805
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002204,0.161061,0.000822,0.0,0.0,0.0,0.0,0.0,0.0,0.57381356,-1.227445,0.16418804,-1.1904593,1.3114746,0.061932,-0.061851,-0.008126,-0.0047819999999999,-0.0910499999999999,0.058429,0.042558,0.03859,0.054443,2.0,2525793.0,1.0,7.0,1880.0,2019.0,1.0,4061926.0,1.0,11.0,99.0,113.0,76391.0,234997.0,2.0,2.0,1.0,134170.0,18.820231950362203
-0.18052,-0.171498,0.166586,0.0,0.0,0.0,0.0,0.0,0.0,-0.002204,0.161061,0.000822,0.0,0.0,0.0,0.049148,-0.038398,0.034771,1.7054536,0.0442571,2.2436798,0.78189036,-0.2482504999999999,0.076689,-0.080058,0.007278,0.044964,-0.087237,0.076606,0.070951,0.076293,0.0491679999999999,2.0,2525793.0,1.0,7.0,1880.0,2019.0,1.0,4061926.0,1.0,11.0,100.0,113.0,1.0,708.0,1.0,1.0,1.0,134170.0,17.905257717050976
