"title,movie_companies",title.id=movie_companies.movie_id,"title.production_year,=,1912,movie_companies.company_id,<,19126,movie_companies.company_type_id,>,1",5202
cast_info,,"cast_info.person_id,=,977139,cast_info.role_id,<,3",161
"title,movie_companies",title.id=movie_companies.movie_id,"movie_companies.company_id,<,18933,movie_companies.company_type_id,<,2",1128462
cast_info,,"cast_info.person_id,<,3433241,cast_info.role_id,=,1",12670688
movie_companies,,"movie_companies.company_id,<,369,movie_companies.company_type_id,<,2",340981
"title,movie_info_idx,movie_keyword","title.id=movie_info_idx.movie_id,title.id=movie_keyword.movie_id","title.kind_id,>,4,movie_info_idx.info_type_id,<,101,movie_keyword.keyword_id,<,11813",557006
"title,movie_info_idx",title.id=movie_info_idx.movie_id,"title.kind_id,=,7,title.production_year,=,2005,movie_info_idx.info_type_id,<,100",6070
"title,movie_companies",title.id=movie_companies.movie_id,"title.kind_id,=,1,title.production_year,<,2008,movie_companies.company_id,>,107879",120960
cast_info,,"cast_info.person_id,<,1680542,cast_info.role_id,>,2",4743209
"title,cast_info,movie_info_idx","title.id=cast_info.movie_id,title.id=movie_info_idx.movie_id","cast_info.role_id,<,2,movie_info_idx.info_type_id,=,99",4798120
"title,movie_companies,movie_keyword","title.id=movie_companies.movie_id,title.id=movie_keyword.movie_id","movie_keyword.keyword_id,<,44802",31735735
movie_companies,,"movie_companies.company_id,<,398",463436
"title,movie_keyword",title.id=movie_keyword.movie_id,"title.kind_id,<,3,title.production_year,>,2006,movie_keyword.keyword_id,=,59639",2
"title,movie_companies,movie_keyword","title.id=movie_companies.movie_id,title.id=movie_keyword.movie_id","title.kind_id,<,7,movie_keyword.keyword_id,<,14964",24450348
"title,movie_info_idx,movie_keyword","title.id=movie_info_idx.movie_id,title.id=movie_keyword.movie_id","movie_keyword.keyword_id,<,640",1495475
"title,movie_keyword",title.id=movie_keyword.movie_id,"title.production_year,>,1988,movie_keyword.keyword_id,>,39953",264349
movie_companies,,"movie_companies.company_id,<,1153,movie_companies.company_type_id,=,1",487189
"title,cast_info",title.id=cast_info.movie_id,"title.kind_id,=,7,title.production_year,=,1991,cast_info.role_id,<,2",75864
cast_info,,"cast_info.person_id,>,604857",29966815
"title,movie_info,movie_info_idx","title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id","title.production_year,<,2010,movie_info_idx.info_type_id,=,100",6157089
"title,movie_info,movie_info_idx","title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id","title.kind_id,>,1,title.production_year,>,2008,movie_info_idx.info_type_id,>,100",396807
"title,movie_info_idx,movie_keyword","title.id=movie_info_idx.movie_id,title.id=movie_keyword.movie_id","movie_info_idx.info_type_id,=,99,movie_keyword.keyword_id,<,7990",2130707
"title,movie_info,movie_info_idx","title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id","title.kind_id,<,3,movie_info.info_type_id,=,4,movie_info_idx.info_type_id,<,101",531554
"title,cast_info",title.id=cast_info.movie_id,"title.kind_id,>,1,title.production_year,>,2009,cast_info.person_id,=,1136992",3
movie_keyword,,"movie_keyword.keyword_id,>,35636",509821
cast_info,,"cast_info.person_id,<,2172440,cast_info.role_id,<,9",20288480
"title,movie_info,movie_keyword","title.id=movie_info.movie_id,title.id=movie_keyword.movie_id","movie_keyword.keyword_id,>,86",231693240
movie_keyword,,"movie_keyword.keyword_id,=,20068",159
"title,movie_info",title.id=movie_info.movie_id,"title.kind_id,<,2,title.production_year,>,1963",5853404
cast_info,,"cast_info.person_id,>,988936,cast_info.role_id,>,9",4206217
"title,movie_companies,movie_keyword","title.id=movie_companies.movie_id,title.id=movie_keyword.movie_id","movie_companies.company_id,>,2840,movie_companies.company_type_id,=,2",7088751
"title,movie_companies",title.id=movie_companies.movie_id,"title.kind_id,<,3,movie_companies.company_id,>,14890",695318
"title,movie_companies,movie_keyword","title.id=movie_companies.movie_id,title.id=movie_keyword.movie_id","title.kind_id,>,1,movie_companies.company_id,>,419,movie_companies.company_type_id,=,1,movie_keyword.keyword_id,<,7773",1189296
"title,movie_info_idx,movie_keyword","title.id=movie_info_idx.movie_id,title.id=movie_keyword.movie_id","title.kind_id,>,1,movie_info_idx.info_type_id,=,100",958487
"title,movie_info",title.id=movie_info.movie_id,"title.production_year,>,2012,movie_info.info_type_id,=,15",2211
title,,"title.kind_id,=,1,title.production_year,<,1958",183177
"title,movie_info,movie_keyword","title.id=movie_info.movie_id,title.id=movie_keyword.movie_id","title.kind_id,>,1,title.production_year,=,2007,movie_info.info_type_id,=,8",75223
"title,movie_companies,movie_keyword","title.id=movie_companies.movie_id,title.id=movie_keyword.movie_id","movie_companies.company_id,=,699,movie_companies.company_type_id,=,1,movie_keyword.keyword_id,<,335",2586
"title,movie_companies,movie_info_idx","title.id=movie_companies.movie_id,title.id=movie_info_idx.movie_id","title.production_year,>,2005,movie_companies.company_id,>,9423,movie_info_idx.info_type_id,>,100",220870
"title,movie_info_idx",title.id=movie_info_idx.movie_id,"title.kind_id,=,7,title.production_year,<,1972,movie_info_idx.info_type_id,=,100",15895
movie_keyword,,"movie_keyword.keyword_id,=,6112",529
"title,movie_companies,movie_info_idx","title.id=movie_companies.movie_id,title.id=movie_info_idx.movie_id","title.production_year,>,2003,movie_companies.company_id,<,292,movie_companies.company_type_id,=,1",197380
"title,cast_info",title.id=cast_info.movie_id,"title.kind_id,>,1,title.production_year,<,2001,cast_info.person_id,>,798271,cast_info.role_id,<,10",5896499
"title,cast_info",title.id=cast_info.movie_id,"title.production_year,<,1967,cast_info.person_id,>,1178013",1991844
cast_info,,"cast_info.person_id,>,201574,cast_info.role_id,<,10",29635886
"title,cast_info,movie_info","title.id=cast_info.movie_id,title.id=movie_info.movie_id","cast_info.person_id,=,3391724,movie_info.info_type_id,<,15",990
cast_info,,"cast_info.person_id,<,2550294",24762809
"title,cast_info,movie_info","title.id=cast_info.movie_id,title.id=movie_info.movie_id","title.production_year,<,2008,cast_info.person_id,<,145917,cast_info.role_id,=,6,movie_info.info_type_id,>,104",18027
movie_keyword,,"movie_keyword.keyword_id,>,16637",1059295
"title,movie_companies,movie_info","title.id=movie_companies.movie_id,title.id=movie_info.movie_id","title.kind_id,=,7,movie_companies.company_id,<,91678,movie_companies.company_type_id,>,1,movie_info.info_type_id,<,98",2843130
"title,movie_info_idx",title.id=movie_info_idx.movie_id,"title.kind_id,=,1,title.production_year,<,1984",237402
"title,cast_info,movie_info_idx","title.id=cast_info.movie_id,title.id=movie_info_idx.movie_id","title.kind_id,=,7,title.production_year,>,2003",7805331
"title,movie_companies",title.id=movie_companies.movie_id,"title.kind_id,=,7,movie_companies.company_id,<,44035,movie_companies.company_type_id,=,1",316839
movie_companies,,"movie_companies.company_id,<,6112",1048736
cast_info,,"cast_info.person_id,<,863589,cast_info.role_id,>,10",35481
"title,movie_info,movie_info_idx","title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id","title.kind_id,>,1,title.production_year,<,2007,movie_info.info_type_id,=,3",388764
"title,movie_companies,movie_keyword","title.id=movie_companies.movie_id,title.id=movie_keyword.movie_id","title.kind_id,<,7,movie_companies.company_id,>,30328,movie_companies.company_type_id,<,2,movie_keyword.keyword_id,=,20056",9
"title,movie_companies,movie_keyword","title.id=movie_companies.movie_id,title.id=movie_keyword.movie_id","title.production_year,=,2008,movie_keyword.keyword_id,<,16264",1254753
"title,cast_info",title.id=cast_info.movie_id,"cast_info.person_id,>,2916286",7574633
title,,"title.kind_id,<,4,title.production_year,>,1970",595567
"title,movie_companies,movie_keyword","title.id=movie_companies.movie_id,title.id=movie_keyword.movie_id","title.kind_id,<,7,title.production_year,<,2002,movie_companies.company_id,>,121803,movie_companies.company_type_id,>,1",697657
cast_info,,"cast_info.person_id,=,509702",9
cast_info,,"cast_info.person_id,=,2448055",13
"title,movie_info",title.id=movie_info.movie_id,"title.kind_id,<,7,title.production_year,<,1916,movie_info.info_type_id,<,13",643632
"title,movie_companies,movie_keyword","title.id=movie_companies.movie_id,title.id=movie_keyword.movie_id","movie_keyword.keyword_id,>,7176",15114731
"title,movie_companies,movie_keyword","title.id=movie_companies.movie_id,title.id=movie_keyword.movie_id","title.kind_id,=,7,title.production_year,<,2001,movie_keyword.keyword_id,=,5740",79
"title,movie_companies,movie_info","title.id=movie_companies.movie_id,title.id=movie_info.movie_id","title.production_year,<,2009,movie_companies.company_id,>,6,movie_companies.company_type_id,<,2,movie_info.info_type_id,<,7",8516841
"title,movie_info,movie_keyword","title.id=movie_info.movie_id,title.id=movie_keyword.movie_id","title.kind_id,>,1,title.production_year,<,1960,movie_info.info_type_id,<,7",153441
"title,cast_info,movie_info","title.id=cast_info.movie_id,title.id=movie_info.movie_id","title.kind_id,<,7,title.production_year,<,2011,cast_info.person_id,<,2228421,movie_info.info_type_id,>,3",174516067
"title,cast_info",title.id=cast_info.movie_id,"title.production_year,>,2012,cast_info.role_id,>,10",8665
"title,movie_info",title.id=movie_info.movie_id,"title.kind_id,<,7,title.production_year,>,1992,movie_info.info_type_id,>,4",3751339
"title,cast_info",title.id=cast_info.movie_id,"title.kind_id,=,7,cast_info.person_id,>,2365452,cast_info.role_id,>,3",4684177
movie_keyword,,"movie_keyword.keyword_id,>,74309",145499
movie_keyword,,"movie_keyword.keyword_id,=,393",2152
"title,movie_info,movie_info_idx","title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id","title.production_year,<,1910",89301
"title,cast_info",title.id=cast_info.movie_id,"cast_info.person_id,>,1653870",19536923
"title,movie_companies,movie_info","title.id=movie_companies.movie_id,title.id=movie_info.movie_id","movie_companies.company_id,<,24091,movie_companies.company_type_id,=,1",45447321
"title,movie_keyword",title.id=movie_keyword.movie_id,"title.kind_id,=,7,title.production_year,=,2009,movie_keyword.keyword_id,<,1382",10067
movie_keyword,,"movie_keyword.keyword_id,>,30592",601336
"title,movie_info",title.id=movie_info.movie_id,"title.kind_id,=,7,title.production_year,=,2007,movie_info.info_type_id,>,8",130676
"title,movie_companies",title.id=movie_companies.movie_id,"movie_companies.company_id,<,133",259406
movie_companies,,"movie_companies.company_id,<,111473,movie_companies.company_type_id,=,1",1274246
cast_info,,"cast_info.person_id,=,167939,cast_info.role_id,>,3",12
movie_companies,,"movie_companies.company_id,>,17009,movie_companies.company_type_id,=,2",814556
"title,movie_info_idx,movie_keyword","title.id=movie_info_idx.movie_id,title.id=movie_keyword.movie_id","title.kind_id,>,3,movie_keyword.keyword_id,<,895",322638
cast_info,,"cast_info.person_id,<,2051791",20399915
cast_info,,"cast_info.person_id,<,3762411",34725730
"title,cast_info",title.id=cast_info.movie_id,"title.kind_id,=,7,title.production_year,=,2001,cast_info.person_id,<,3432035",469410
cast_info,,"cast_info.person_id,<,3206429",31510370
"title,movie_companies,movie_info_idx","title.id=movie_companies.movie_id,title.id=movie_info_idx.movie_id","title.production_year,<,2009,movie_info_idx.info_type_id,=,100",1106215
"title,movie_keyword",title.id=movie_keyword.movie_id,"title.kind_id,=,7,title.production_year,=,2012,movie_keyword.keyword_id,=,1732",112
cast_info,,"cast_info.person_id,=,2448537,cast_info.role_id,<,10",39
cast_info,,"cast_info.person_id,<,1116529",11360521
"title,movie_companies,movie_info","title.id=movie_companies.movie_id,title.id=movie_info.movie_id","title.kind_id,<,7,title.production_year,>,1978,movie_info.info_type_id,>,4",40752320
"title,movie_companies,cast_info","title.id=movie_companies.movie_id,title.id=cast_info.movie_id","title.kind_id,<,7,title.production_year,=,2005,cast_info.person_id,>,4046229",5490
movie_companies,,"movie_companies.company_id,>,3761,movie_companies.company_type_id,=,2",1053417
"title,cast_info",title.id=cast_info.movie_id,"title.production_year,=,1971,cast_info.person_id,>,479442,cast_info.role_id,>,3",44718
"title,cast_info",title.id=cast_info.movie_id,"title.kind_id,=,4,title.production_year,<,2000,cast_info.person_id,>,1759466",146269
"title,cast_info,movie_info","title.id=cast_info.movie_id,title.id=movie_info.movie_id","title.production_year,<,2012,cast_info.person_id,<,301902,cast_info.role_id,=,6",618984
"title,cast_info",title.id=cast_info.movie_id,"cast_info.person_id,<,1346393,cast_info.role_id,<,2",9880297
"title,movie_info,movie_info_idx","title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id","title.kind_id,=,7,title.production_year,>,2007,movie_info.info_type_id,>,8,movie_info_idx.info_type_id,=,100",189356
"title,movie_companies,movie_keyword","title.id=movie_companies.movie_id,title.id=movie_keyword.movie_id","title.kind_id,>,1,title.production_year,<,2009,movie_companies.company_id,<,189466,movie_keyword.keyword_id,<,12015",2760973
"title,movie_companies",title.id=movie_companies.movie_id,"movie_companies.company_id,<,100924,movie_companies.company_type_id,<,2",1274246
"title,cast_info,movie_info","title.id=cast_info.movie_id,title.id=movie_info.movie_id","title.production_year,=,2008,cast_info.person_id,>,2850759,movie_info.info_type_id,>,3",6091148
"title,movie_companies,movie_keyword","title.id=movie_companies.movie_id,title.id=movie_keyword.movie_id","movie_keyword.keyword_id,>,3287",20882271
"title,movie_companies,movie_info_idx","title.id=movie_companies.movie_id,title.id=movie_info_idx.movie_id","movie_companies.company_id,<,401,movie_companies.company_type_id,>,1,movie_info_idx.info_type_id,>,101",21
movie_companies,,"movie_companies.company_id,=,92,movie_companies.company_type_id,=,2",1320
"title,movie_info",title.id=movie_info.movie_id,"title.production_year,>,1979,movie_info.info_type_id,<,15",5768703
movie_keyword,,"movie_keyword.keyword_id,<,29253",3896229
"title,movie_companies",title.id=movie_companies.movie_id,"title.kind_id,<,2,title.production_year,=,1981,movie_companies.company_id,<,11379,movie_companies.company_type_id,=,1",2553
"title,movie_info",title.id=movie_info.movie_id,"title.production_year,<,2001,movie_info.info_type_id,<,3",1066739
movie_keyword,,"movie_keyword.keyword_id,>,503",3868125
"title,cast_info,movie_info_idx","title.id=cast_info.movie_id,title.id=movie_info_idx.movie_id","cast_info.person_id,<,3510936,cast_info.role_id,>,1",22187008
"title,movie_info,movie_keyword","title.id=movie_info.movie_id,title.id=movie_keyword.movie_id","title.kind_id,=,7,movie_keyword.keyword_id,>,6727",3113210
"title,movie_companies,movie_info","title.id=movie_companies.movie_id,title.id=movie_info.movie_id","title.kind_id,<,4,title.production_year,>,1967,movie_companies.company_id,=,63508",2021
title,,"title.kind_id,=,2,title.production_year,=,2013",2224
"title,cast_info,movie_info","title.id=cast_info.movie_id,title.id=movie_info.movie_id","cast_info.person_id,=,140617,movie_info.info_type_id,>,16",395
"title,movie_info,movie_keyword","title.id=movie_info.movie_id,title.id=movie_keyword.movie_id","title.production_year,>,2009,movie_info.info_type_id,=,4,movie_keyword.keyword_id,=,3521",68
"title,cast_info,movie_info","title.id=cast_info.movie_id,title.id=movie_info.movie_id","title.production_year,>,2009,cast_info.person_id,<,1192104,cast_info.role_id,=,3",1939822
movie_keyword,,"movie_keyword.keyword_id,>,34043",539799
"title,cast_info,movie_info_idx","title.id=cast_info.movie_id,title.id=movie_info_idx.movie_id","cast_info.person_id,=,3537061,cast_info.role_id,>,2,movie_info_idx.info_type_id,<,100",71
"title,movie_info,movie_info_idx","title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id","title.kind_id,<,7,title.production_year,<,1978",4393406
"title,movie_keyword",title.id=movie_keyword.movie_id,"title.kind_id,=,4,title.production_year,<,2004,movie_keyword.keyword_id,>,16264",44939
movie_companies,,"movie_companies.company_id,=,15191",35
"title,movie_companies,movie_keyword","title.id=movie_companies.movie_id,title.id=movie_keyword.movie_id","title.kind_id,<,7,movie_companies.company_id,=,10700,movie_companies.company_type_id,<,2",42399
"title,cast_info",title.id=cast_info.movie_id,"cast_info.person_id,>,2126563,cast_info.role_id,>,3",8254339
"title,cast_info,movie_info_idx","title.id=cast_info.movie_id,title.id=movie_info_idx.movie_id","title.production_year,=,1899,cast_info.person_id,>,3132838",42
"title,cast_info",title.id=cast_info.movie_id,"title.production_year,<,1986,cast_info.role_id,=,5",231840
"title,cast_info,movie_keyword","title.id=cast_info.movie_id,title.id=movie_keyword.movie_id","title.kind_id,=,1,cast_info.person_id,<,3905841,cast_info.role_id,=,10",39843042
"title,movie_info_idx",title.id=movie_info_idx.movie_id,"title.kind_id,>,1,title.production_year,=,2011,movie_info_idx.info_type_id,=,100",12108
movie_companies,,"movie_companies.company_id,>,58212",635424
"title,cast_info",title.id=cast_info.movie_id,"cast_info.person_id,>,1348777,cast_info.role_id,=,2",7449716
"title,movie_info_idx",title.id=movie_info_idx.movie_id,"title.kind_id,<,7,title.production_year,>,1997,movie_info_idx.info_type_id,>,100",166937
"title,movie_companies,movie_info","title.id=movie_companies.movie_id,title.id=movie_info.movie_id","title.kind_id,=,7,title.production_year,>,1928,movie_companies.company_id,>,19,movie_companies.company_type_id,=,1,movie_info.info_type_id,=,8",136262
"title,movie_keyword",title.id=movie_keyword.movie_id,"title.production_year,<,1988,movie_keyword.keyword_id,=,5261",181
"title,movie_info",title.id=movie_info.movie_id,"title.kind_id,>,1,title.production_year,>,2005,movie_info.info_type_id,=,17",29401
"title,cast_info",title.id=cast_info.movie_id,"title.kind_id,<,7,title.production_year,=,2012,cast_info.person_id,=,306194,cast_info.role_id,<,2",1
"title,cast_info",title.id=cast_info.movie_id,"title.production_year,<,1958",2179068
"title,cast_info,movie_info","title.id=cast_info.movie_id,title.id=movie_info.movie_id","cast_info.person_id,<,3530722,cast_info.role_id,=,10,movie_info.info_type_id,<,4",3395057
cast_info,,"cast_info.person_id,>,298275,cast_info.role_id,=,1",10459680
cast_info,,"cast_info.person_id,<,1272,cast_info.role_id,=,2",1
"title,movie_companies,movie_info","title.id=movie_companies.movie_id,title.id=movie_info.movie_id","title.kind_id,=,7,title.production_year,=,2011,movie_companies.company_type_id,=,1",213657
"title,cast_info",title.id=cast_info.movie_id,"cast_info.person_id,>,315021,cast_info.role_id,=,3",3757895
cast_info,,"cast_info.person_id,=,1477721",22
"title,movie_info_idx,movie_keyword","title.id=movie_info_idx.movie_id,title.id=movie_keyword.movie_id","title.kind_id,=,1,title.production_year,<,2010,movie_info_idx.info_type_id,=,101",2315041
"title,movie_companies,movie_info","title.id=movie_companies.movie_id,title.id=movie_info.movie_id","title.kind_id,<,6,title.production_year,=,2012",1681863
"title,movie_companies",title.id=movie_companies.movie_id,"movie_companies.company_id,>,302,movie_companies.company_type_id,>,1",1233347
"title,movie_companies,movie_info","title.id=movie_companies.movie_id,title.id=movie_info.movie_id","title.kind_id,=,7,title.production_year,<,2012,movie_companies.company_type_id,>,1,movie_info.info_type_id,<,16",1839937
movie_companies,,"movie_companies.company_id,=,73,movie_companies.company_type_id,<,2",3254
cast_info,,"cast_info.person_id,<,1883481,cast_info.role_id,=,1",12670688
"title,movie_companies,movie_keyword","title.id=movie_companies.movie_id,title.id=movie_keyword.movie_id","movie_keyword.keyword_id,<,4746",16806358
"title,movie_companies,movie_info","title.id=movie_companies.movie_id,title.id=movie_info.movie_id","title.production_year,>,2005,movie_companies.company_type_id,<,2,movie_info.info_type_id,=,8",398222
"title,cast_info",title.id=cast_info.movie_id,"title.kind_id,=,1,title.production_year,=,1975",68613
movie_keyword,,"movie_keyword.keyword_id,<,55312",4232920
"title,movie_keyword",title.id=movie_keyword.movie_id,"title.kind_id,<,7,movie_keyword.keyword_id,=,16865",21
"title,cast_info,movie_info","title.id=cast_info.movie_id,title.id=movie_info.movie_id","title.kind_id,<,7,cast_info.person_id,<,3593054,cast_info.role_id,<,2,movie_info.info_type_id,<,16",73877467
"title,cast_info,movie_info_idx","title.id=cast_info.movie_id,title.id=movie_info_idx.movie_id","title.production_year,=,1980,movie_info_idx.info_type_id,>,99",190450
"title,movie_info,movie_keyword","title.id=movie_info.movie_id,title.id=movie_keyword.movie_id","title.kind_id,=,7,title.production_year,>,2003,movie_info.info_type_id,=,8,movie_keyword.keyword_id,<,3525",83887
"title,cast_info",title.id=cast_info.movie_id,"cast_info.person_id,>,670109,cast_info.role_id,=,2",7450629
movie_keyword,,"movie_keyword.keyword_id,<,1760",1352144
movie_companies,,"movie_companies.company_id,<,4419,movie_companies.company_type_id,=,1",689065
"title,cast_info",title.id=cast_info.movie_id,"title.kind_id,>,2,cast_info.person_id,<,1323798,cast_info.role_id,>,1",2458010
movie_companies,,"movie_companies.company_id,<,15767,movie_companies.company_type_id,<,2",1077081
"title,cast_info,movie_keyword","title.id=cast_info.movie_id,title.id=movie_keyword.movie_id","cast_info.person_id,>,298609,cast_info.role_id,>,1",131814581
movie_companies,,"movie_companies.company_id,<,20252",1690242
"title,cast_info,movie_info","title.id=cast_info.movie_id,title.id=movie_info.movie_id","title.production_year,=,1933",791231
"title,movie_companies,movie_info","title.id=movie_companies.movie_id,title.id=movie_info.movie_id","title.kind_id,=,1,title.production_year,=,2012,movie_info.info_type_id,<,3",82086
"title,movie_companies,cast_info","title.id=movie_companies.movie_id,title.id=cast_info.movie_id","title.production_year,>,1970,movie_companies.company_type_id,>,1",28206233
"title,movie_info",title.id=movie_info.movie_id,"title.kind_id,>,1,title.production_year,=,1969",43938
"title,cast_info",title.id=cast_info.movie_id,"cast_info.person_id,<,392174",4079854
"title,movie_info_idx",title.id=movie_info_idx.movie_id,"title.kind_id,>,1,title.production_year,>,2000,movie_info_idx.info_type_id,>,100",134742
"title,movie_companies,movie_keyword","title.id=movie_companies.movie_id,title.id=movie_keyword.movie_id","title.kind_id,>,1,title.production_year,<,2003,movie_companies.company_id,<,6008,movie_companies.company_type_id,=,1,movie_keyword.keyword_id,=,113",72
"title,movie_info_idx",title.id=movie_info_idx.movie_id,"title.kind_id,<,3,title.production_year,>,2001,movie_info_idx.info_type_id,=,100",101810
"title,movie_info",title.id=movie_info.movie_id,"title.kind_id,=,7,title.production_year,<,1978,movie_info.info_type_id,=,94",88
"title,movie_companies,movie_keyword","title.id=movie_companies.movie_id,title.id=movie_keyword.movie_id","title.production_year,=,1970,movie_companies.company_type_id,=,1",151495
"title,movie_companies",title.id=movie_companies.movie_id,"movie_companies.company_id,=,11145",1699
movie_companies,,"movie_companies.company_id,>,185",2245650
"title,movie_info,movie_keyword","title.id=movie_info.movie_id,title.id=movie_keyword.movie_id","movie_keyword.keyword_id,=,19735",70240
"title,cast_info",title.id=cast_info.movie_id,"title.production_year,<,2001,cast_info.person_id,>,2398565,cast_info.role_id,>,5",1907391
"title,movie_keyword",title.id=movie_keyword.movie_id,"movie_keyword.keyword_id,<,5869",2452651
"title,cast_info",title.id=cast_info.movie_id,"title.production_year,<,1974,cast_info.person_id,>,385900",4060207
movie_companies,,"movie_companies.company_id,<,474,movie_companies.company_type_id,=,2",136954
"title,cast_info",title.id=cast_info.movie_id,"cast_info.person_id,=,965510",409
"title,cast_info,movie_info","title.id=cast_info.movie_id,title.id=movie_info.movie_id","cast_info.person_id,>,766648,cast_info.role_id,=,4,movie_info.info_type_id,=,3",1434651
"title,cast_info,movie_info","title.id=cast_info.movie_id,title.id=movie_info.movie_id","cast_info.person_id,>,1325281,movie_info.info_type_id,=,3",15936052
"title,movie_companies",title.id=movie_companies.movie_id,"title.kind_id,<,7,title.production_year,>,1963",1430907
"title,cast_info",title.id=cast_info.movie_id,"title.kind_id,=,7,title.production_year,=,1996,cast_info.person_id,>,1465179",195235
"title,movie_info_idx",title.id=movie_info_idx.movie_id,"title.kind_id,=,7,title.production_year,=,1978",3876
"title,movie_companies,movie_info_idx","title.id=movie_companies.movie_id,title.id=movie_info_idx.movie_id","title.kind_id,=,7,title.production_year,>,1988,movie_companies.company_id,<,11141,movie_companies.company_type_id,>,1,movie_info_idx.info_type_id,=,100",46608
"title,movie_companies,cast_info","title.id=movie_companies.movie_id,title.id=cast_info.movie_id","title.production_year,>,1968,movie_companies.company_id,>,176,movie_companies.company_type_id,=,1,cast_info.person_id,>,1250571,cast_info.role_id,<,3",8290109
movie_keyword,,"movie_keyword.keyword_id,>,3778",2425092
"title,cast_info",title.id=cast_info.movie_id,"title.production_year,<,2008,cast_info.role_id,<,2",8824474
"title,cast_info,movie_info","title.id=cast_info.movie_id,title.id=movie_info.movie_id","cast_info.role_id,>,2,movie_info.info_type_id,>,4",183574966
"title,movie_companies,movie_info","title.id=movie_companies.movie_id,title.id=movie_info.movie_id","title.kind_id,<,7,title.production_year,>,1970,movie_info.info_type_id,>,16",17229807
cast_info,,"cast_info.person_id,>,181180,cast_info.role_id,<,2",11352532
"title,cast_info,movie_keyword","title.id=cast_info.movie_id,title.id=movie_keyword.movie_id","movie_keyword.keyword_id,<,6611",121159690
movie_companies,,"movie_companies.company_id,<,1284,movie_companies.company_type_id,>,1",198489
movie_keyword,,"movie_keyword.keyword_id,>,22929",807458
movie_keyword,,"movie_keyword.keyword_id,<,8679",2847203
movie_companies,,"movie_companies.company_id,>,44685,movie_companies.company_type_id,>,1",669215
"title,movie_info,movie_keyword","title.id=movie_info.movie_id,title.id=movie_keyword.movie_id","title.kind_id,<,7,title.production_year,=,2002,movie_keyword.keyword_id,<,1717",2320987
movie_keyword,,"movie_keyword.keyword_id,>,13338",1314934
"title,movie_keyword",title.id=movie_keyword.movie_id,"title.production_year,>,1991,movie_keyword.keyword_id,=,54031",9
"title,movie_info",title.id=movie_info.movie_id,"title.kind_id,<,2,title.production_year,<,2012,movie_info.info_type_id,<,16",5220272
"title,movie_companies,movie_keyword","title.id=movie_companies.movie_id,title.id=movie_keyword.movie_id","title.kind_id,=,1,movie_companies.company_type_id,<,2,movie_keyword.keyword_id,<,16212",17522325
"title,movie_companies,movie_info_idx","title.id=movie_companies.movie_id,title.id=movie_info_idx.movie_id","title.kind_id,<,7,movie_companies.company_id,<,8969,movie_companies.company_type_id,<,2,movie_info_idx.info_type_id,=,100",342824
"title,cast_info,movie_info","title.id=cast_info.movie_id,title.id=movie_info.movie_id","cast_info.person_id,=,381451",12
movie_keyword,,"movie_keyword.keyword_id,>,6246",2002666
movie_keyword,,"movie_keyword.keyword_id,=,48550",14
"title,cast_info",title.id=cast_info.movie_id,"title.kind_id,=,1,title.production_year,>,2004,cast_info.person_id,>,1381011",2575456
movie_companies,,"movie_companies.company_id,=,13816,movie_companies.company_type_id,=,2",3
movie_companies,,"movie_companies.company_id,<,521,movie_companies.company_type_id,>,1",141014
"title,cast_info,movie_keyword","title.id=cast_info.movie_id,title.id=movie_keyword.movie_id","title.production_year,<,2011,cast_info.person_id,=,255505",64
"title,movie_companies,movie_keyword","title.id=movie_companies.movie_id,title.id=movie_keyword.movie_id","title.kind_id,=,1,title.production_year,<,1980,movie_keyword.keyword_id,=,16158",6484
"title,movie_companies,movie_info_idx","title.id=movie_companies.movie_id,title.id=movie_info_idx.movie_id","movie_companies.company_id,<,143458",3890624
"title,movie_companies",title.id=movie_companies.movie_id,"movie_companies.company_id,=,573,movie_companies.company_type_id,<,2",1052
"title,movie_companies,movie_info","title.id=movie_companies.movie_id,title.id=movie_info.movie_id","movie_companies.company_type_id,>,1,movie_info.info_type_id,=,4",1229943
"title,movie_companies",title.id=movie_companies.movie_id,"title.kind_id,=,1,title.production_year,=,1903,movie_companies.company_type_id,>,1",2582
"title,movie_info,movie_keyword","title.id=movie_info.movie_id,title.id=movie_keyword.movie_id","title.kind_id,=,7,title.production_year,=,1999,movie_info.info_type_id,>,8",69337
cast_info,,"cast_info.person_id,>,3817170",1262895
"title,movie_keyword",title.id=movie_keyword.movie_id,"title.production_year,>,2012,movie_keyword.keyword_id,<,5692",23200
"title,movie_info",title.id=movie_info.movie_id,"movie_info.info_type_id,=,64",6440
"title,movie_keyword",title.id=movie_keyword.movie_id,"movie_keyword.keyword_id,=,953",1094
movie_companies,,"movie_companies.company_id,>,59927,movie_companies.company_type_id,=,2",616691
cast_info,,"cast_info.person_id,<,3116275",30834278
"title,movie_companies,cast_info","title.id=movie_companies.movie_id,title.id=cast_info.movie_id","title.kind_id,=,7,title.production_year,=,2010",1635910
