t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,t_17,j_0,j_1,j_2,j_3,j_4,j_5,j_6,j_7,j_8,j_9,j_10,j_11,j_12,j_13,j_14,j_15,j_16,j_17,j_18,j_19,j_20,j_21,j_22,j_23,j_24,j_25,j_26,j_27,j_28,j_29,c_0,c_1,c_2,c_3,c_4,c_5,c_6,v_0,v_1,v_2,v_3,v_4,v_5,v_6,v_7,v_8,v_9,v_10,v_11,v_12,v_13,Cardinality
-0.18052,-0.171498,0.166586,0.0,0.0,0.0,-0.142707,0.037522,0.148151,-0.002204,0.161061,0.000822,0.026742,-0.142876,-0.167332,0.049148,-0.038398,0.034771,5.734150648130001,3.5265601277359995,-0.1259162127970001,-0.12065637111799987,2.108655959367,-0.3801520168810001,-3.1310158968,-1.16072025895,3.9674903154340004,-6.6007553339,-0.16726067662299998,-2.5415098369159996,-5.346340775486,-1.7876152247193,-1.930398583412,-0.7672119140614001,-3.6604000926072,3.589067511266,-1.5949374884370002,-3.057355225086,2.438973665236,-1.668612301348,1.7920941710480003,0.6808799505229999,4.4593600332589,-4.668958157304,3.207630574701,3.79603075983,5.74114155768,2.442514359965,0.0851,-0.100828,-0.066257,0.044817,0.044715000000000005,0.003962999999999998,0.133491,2.0,2525793.0,1.0,1.0,1880.0,2019.0,1.0,11.0,99.0,99.0,1.0,1.0,1.0,134170.0,36821443
-0.18052,-0.171498,0.166586,0.0,0.0,0.0,-0.142707,0.037522,0.148151,-0.002204,0.161061,0.000822,0.026742,-0.142876,-0.167332,0.049148,-0.038398,0.034771,5.734150648130001,3.5265601277359995,-0.1259162127970001,-0.12065637111799987,2.108655959367,-0.3801520168810001,-3.1310158968,-1.16072025895,3.9674903154340004,-6.6007553339,-0.16726067662299998,-2.5415098369159996,-5.346340775486,-1.7876152247193,-1.930398583412,-0.7672119140614001,-3.6604000926072,3.589067511266,-1.5949374884370002,-3.057355225086,2.438973665236,-1.668612301348,1.7920941710480003,0.6808799505229999,4.4593600332589,-4.668958157304,3.207630574701,3.79603075983,5.74114155768,2.442514359965,0.165897,-0.09832,-0.145678,0.019526,-0.029128,0.065484,0.15092,2.0,2525793.0,1.0,1.0,1880.0,2019.0,1.0,11.0,99.0,113.0,1.0,1.0,926.0,926.0,1311188
-0.18052,-0.171498,0.166586,0.0,0.0,0.0,-0.142707,0.037522,0.148151,-0.002204,0.161061,0.000822,0.026742,-0.142876,-0.167332,0.049148,-0.038398,0.034771,5.734150648130001,3.5265601277359995,-0.1259162127970001,-0.12065637111799987,2.108655959367,-0.3801520168810001,-3.1310158968,-1.16072025895,3.9674903154340004,-6.6007553339,-0.16726067662299998,-2.5415098369159996,-5.346340775486,-1.7876152247193,-1.930398583412,-0.7672119140614001,-3.6604000926072,3.589067511266,-1.5949374884370002,-3.057355225086,2.438973665236,-1.668612301348,1.7920941710480003,0.6808799505229999,4.4593600332589,-4.668958157304,3.207630574701,3.79603075983,5.74114155768,2.442514359965,0.03754199999999999,-0.05330700000000001,-0.058698,0.060806000000000006,0.017657999999999993,0.054227,0.155527,2.0,2525793.0,1.0,7.0,1880.0,2007.0,1.0,11.0,101.0,101.0,2.0,2.0,8364.0,8364.0,27576
-0.18052,-0.171498,0.166586,0.0,0.0,0.0,-0.142707,0.037522,0.148151,-0.002204,0.161061,0.000822,0.026742,-0.142876,-0.167332,0.049148,-0.038398,0.034771,5.734150648130001,3.5265601277359995,-0.1259162127970001,-0.12065637111799987,2.108655959367,-0.3801520168810001,-3.1310158968,-1.16072025895,3.9674903154340004,-6.6007553339,-0.16726067662299998,-2.5415098369159996,-5.346340775486,-1.7876152247193,-1.930398583412,-0.7672119140614001,-3.6604000926072,3.589067511266,-1.5949374884370002,-3.057355225086,2.438973665236,-1.668612301348,1.7920941710480003,0.6808799505229999,4.4593600332589,-4.668958157304,3.207630574701,3.79603075983,5.74114155768,2.442514359965,0.09263199999999999,-0.06812800000000001,-0.070743,0.041478999999999995,-0.0006090000000000123,0.058087,0.187418,2.0,2525793.0,1.0,1.0,1880.0,1937.0,1.0,11.0,100.0,100.0,1.0,1.0,8447.0,8447.0,30470
-0.18052,-0.171498,0.166586,0.0,0.0,0.0,-0.142707,0.037522,0.148151,-0.002204,0.161061,0.000822,0.026742,-0.142876,-0.167332,0.049148,-0.038398,0.034771,5.734150648130001,3.5265601277359995,-0.1259162127970001,-0.12065637111799987,2.108655959367,-0.3801520168810001,-3.1310158968,-1.16072025895,3.9674903154340004,-6.6007553339,-0.16726067662299998,-2.5415098369159996,-5.346340775486,-1.7876152247193,-1.930398583412,-0.7672119140614001,-3.6604000926072,3.589067511266,-1.5949374884370002,-3.057355225086,2.438973665236,-1.668612301348,1.7920941710480003,0.6808799505229999,4.4593600332589,-4.668958157304,3.207630574701,3.79603075983,5.74114155768,2.442514359965,0.09263199999999999,-0.06812800000000001,-0.070743,0.041478999999999995,-0.0006090000000000123,0.058087,0.187418,2.0,2525793.0,1.0,1.0,1969.0,1969.0,1.0,11.0,101.0,101.0,1.0,1.0,6416.0,6416.0,90
-0.18052,-0.171498,0.166586,0.0,0.0,0.0,-0.142707,0.037522,0.148151,-0.002204,0.161061,0.000822,0.026742,-0.142876,-0.167332,0.049148,-0.038398,0.034771,5.734150648130001,3.5265601277359995,-0.1259162127970001,-0.12065637111799987,2.108655959367,-0.3801520168810001,-3.1310158968,-1.16072025895,3.9674903154340004,-6.6007553339,-0.16726067662299998,-2.5415098369159996,-5.346340775486,-1.7876152247193,-1.930398583412,-0.7672119140614001,-3.6604000926072,3.589067511266,-1.5949374884370002,-3.057355225086,2.438973665236,-1.668612301348,1.7920941710480003,0.6808799505229999,4.4593600332589,-4.668958157304,3.207630574701,3.79603075983,5.74114155768,2.442514359965,0.09263199999999999,-0.06812800000000001,-0.070743,0.041478999999999995,-0.0006090000000000123,0.058087,0.187418,2.0,2525793.0,1.0,1.0,1957.0,2019.0,1.0,11.0,99.0,99.0,1.0,1.0,22282.0,22282.0,4739
-0.18052,-0.171498,0.166586,0.0,0.0,0.0,-0.142707,0.037522,0.148151,-0.002204,0.161061,0.000822,0.026742,-0.142876,-0.167332,0.049148,-0.038398,0.034771,5.734150648130001,3.5265601277359995,-0.1259162127970001,-0.12065637111799987,2.108655959367,-0.3801520168810001,-3.1310158968,-1.16072025895,3.9674903154340004,-6.6007553339,-0.16726067662299998,-2.5415098369159996,-5.346340775486,-1.7876152247193,-1.930398583412,-0.7672119140614001,-3.6604000926072,3.589067511266,-1.5949374884370002,-3.057355225086,2.438973665236,-1.668612301348,1.7920941710480003,0.6808799505229999,4.4593600332589,-4.668958157304,3.207630574701,3.79603075983,5.74114155768,2.442514359965,0.11080699999999999,-0.083499,-0.133633,0.038853000000000006,-0.01086100000000001,0.061624,0.119029,2.0,2525793.0,1.0,7.0,1880.0,2019.0,1.0,11.0,99.0,99.0,1.0,1.0,1370.0,1370.0,36793
-0.18052,-0.171498,0.166586,0.0,0.0,0.0,-0.142707,0.037522,0.148151,-0.002204,0.161061,0.000822,0.026742,-0.142876,-0.167332,0.049148,-0.038398,0.034771,5.734150648130001,3.5265601277359995,-0.1259162127970001,-0.12065637111799987,2.108655959367,-0.3801520168810001,-3.1310158968,-1.16072025895,3.9674903154340004,-6.6007553339,-0.16726067662299998,-2.5415098369159996,-5.346340775486,-1.7876152247193,-1.930398583412,-0.7672119140614001,-3.6604000926072,3.589067511266,-1.5949374884370002,-3.057355225086,2.438973665236,-1.668612301348,1.7920941710480003,0.6808799505229999,4.4593600332589,-4.668958157304,3.207630574701,3.79603075983,5.74114155768,2.442514359965,0.09263199999999999,-0.06812800000000001,-0.070743,0.041478999999999995,-0.0006090000000000123,0.058087,0.187418,2.0,2525793.0,1.0,1.0,1880.0,2003.0,1.0,11.0,100.0,100.0,1.0,1.0,1775.0,1775.0,246332
-0.18052,-0.171498,0.166586,0.0,0.0,0.0,-0.142707,0.037522,0.148151,-0.002204,0.161061,0.000822,0.026742,-0.142876,-0.167332,0.049148,-0.038398,0.034771,5.734150648130001,3.5265601277359995,-0.1259162127970001,-0.12065637111799987,2.108655959367,-0.3801520168810001,-3.1310158968,-1.16072025895,3.9674903154340004,-6.6007553339,-0.16726067662299998,-2.5415098369159996,-5.346340775486,-1.7876152247193,-1.930398583412,-0.7672119140614001,-3.6604000926072,3.589067511266,-1.5949374884370002,-3.057355225086,2.438973665236,-1.668612301348,1.7920941710480003,0.6808799505229999,4.4593600332589,-4.668958157304,3.207630574701,3.79603075983,5.74114155768,2.442514359965,0.073484,-0.047513000000000014,-0.087573,-0.024256,-0.009556000000000009,0.035674,0.150384,2.0,2525793.0,1.0,1.0,1990.0,2019.0,1.0,11.0,100.0,100.0,1.0,2.0,39553.0,39553.0,120
-0.18052,-0.171498,0.166586,0.0,0.0,0.0,-0.142707,0.037522,0.148151,-0.002204,0.161061,0.000822,0.026742,-0.142876,-0.167332,0.049148,-0.038398,0.034771,5.734150648130001,3.5265601277359995,-0.1259162127970001,-0.12065637111799987,2.108655959367,-0.3801520168810001,-3.1310158968,-1.16072025895,3.9674903154340004,-6.6007553339,-0.16726067662299998,-2.5415098369159996,-5.346340775486,-1.7876152247193,-1.930398583412,-0.7672119140614001,-3.6604000926072,3.589067511266,-1.5949374884370002,-3.057355225086,2.438973665236,-1.668612301348,1.7920941710480003,0.6808799505229999,4.4593600332589,-4.668958157304,3.207630574701,3.79603075983,5.74114155768,2.442514359965,0.146749,-0.07770500000000001,-0.16250799999999999,-0.046209,-0.038075000000000005,0.043071,0.113886,2.0,2525793.0,1.0,1.0,1880.0,2019.0,1.0,11.0,100.0,100.0,1.0,2.0,2591.0,2591.0,72196
-0.18052,-0.171498,0.166586,0.0,0.0,0.0,-0.142707,0.037522,0.148151,-0.002204,0.161061,0.000822,0.026742,-0.142876,-0.167332,0.049148,-0.038398,0.034771,5.734150648130001,3.5265601277359995,-0.1259162127970001,-0.12065637111799987,2.108655959367,-0.3801520168810001,-3.1310158968,-1.16072025895,3.9674903154340004,-6.6007553339,-0.16726067662299998,-2.5415098369159996,-5.346340775486,-1.7876152247193,-1.930398583412,-0.7672119140614001,-3.6604000926072,3.589067511266,-1.5949374884370002,-3.057355225086,2.438973665236,-1.668612301348,1.7920941710480003,0.6808799505229999,4.4593600332589,-4.668958157304,3.207630574701,3.79603075983,5.74114155768,2.442514359965,0.073484,-0.047513000000000014,-0.087573,-0.024256,-0.009556000000000009,0.035674,0.150384,2.0,2525793.0,1.0,1.0,1880.0,2000.0,1.0,11.0,101.0,101.0,1.0,2.0,35786.0,35786.0,1421
-0.18052,-0.171498,0.166586,0.0,0.0,0.0,-0.142707,0.037522,0.148151,-0.002204,0.161061,0.000822,0.026742,-0.142876,-0.167332,0.049148,-0.038398,0.034771,5.734150648130001,3.5265601277359995,-0.1259162127970001,-0.12065637111799987,2.108655959367,-0.3801520168810001,-3.1310158968,-1.16072025895,3.9674903154340004,-6.6007553339,-0.16726067662299998,-2.5415098369159996,-5.346340775486,-1.7876152247193,-1.930398583412,-0.7672119140614001,-3.6604000926072,3.589067511266,-1.5949374884370002,-3.057355225086,2.438973665236,-1.668612301348,1.7920941710480003,0.6808799505229999,4.4593600332589,-4.668958157304,3.207630574701,3.79603075983,5.74114155768,2.442514359965,0.03754199999999999,-0.05330700000000001,-0.058698,0.060806000000000006,0.017657999999999993,0.054227,0.155527,2.0,2525793.0,1.0,7.0,1880.0,2012.0,1.0,11.0,99.0,99.0,1.0,1.0,1738.0,1738.0,387020
-0.18052,-0.171498,0.166586,0.0,0.0,0.0,-0.142707,0.037522,0.148151,-0.002204,0.161061,0.000822,0.026742,-0.142876,-0.167332,0.049148,-0.038398,0.034771,5.734150648130001,3.5265601277359995,-0.1259162127970001,-0.12065637111799987,2.108655959367,-0.3801520168810001,-3.1310158968,-1.16072025895,3.9674903154340004,-6.6007553339,-0.16726067662299998,-2.5415098369159996,-5.346340775486,-1.7876152247193,-1.930398583412,-0.7672119140614001,-3.6604000926072,3.589067511266,-1.5949374884370002,-3.057355225086,2.438973665236,-1.668612301348,1.7920941710480003,0.6808799505229999,4.4593600332589,-4.668958157304,3.207630574701,3.79603075983,5.74114155768,2.442514359965,0.09263199999999999,-0.06812800000000001,-0.070743,0.041478999999999995,-0.0006090000000000123,0.058087,0.187418,2.0,2525793.0,1.0,1.0,1968.0,1968.0,1.0,11.0,99.0,99.0,2.0,2.0,12888.0,12888.0,904
-0.18052,-0.171498,0.166586,0.0,0.0,0.0,-0.142707,0.037522,0.148151,-0.002204,0.161061,0.000822,0.026742,-0.142876,-0.167332,0.049148,-0.038398,0.034771,5.734150648130001,3.5265601277359995,-0.1259162127970001,-0.12065637111799987,2.108655959367,-0.3801520168810001,-3.1310158968,-1.16072025895,3.9674903154340004,-6.6007553339,-0.16726067662299998,-2.5415098369159996,-5.346340775486,-1.7876152247193,-1.930398583412,-0.7672119140614001,-3.6604000926072,3.589067511266,-1.5949374884370002,-3.057355225086,2.438973665236,-1.668612301348,1.7920941710480003,0.6808799505229999,4.4593600332589,-4.668958157304,3.207630574701,3.79603075983,5.74114155768,2.442514359965,0.073484,-0.047513000000000014,-0.087573,-0.024256,-0.009556000000000009,0.035674,0.150384,2.0,2525793.0,1.0,1.0,2003.0,2003.0,1.0,11.0,99.0,99.0,1.0,2.0,842.0,842.0,1966
-0.18052,-0.171498,0.166586,0.0,0.0,0.0,-0.142707,0.037522,0.148151,-0.002204,0.161061,0.000822,0.026742,-0.142876,-0.167332,0.049148,-0.038398,0.034771,5.734150648130001,3.5265601277359995,-0.1259162127970001,-0.12065637111799987,2.108655959367,-0.3801520168810001,-3.1310158968,-1.16072025895,3.9674903154340004,-6.6007553339,-0.16726067662299998,-2.5415098369159996,-5.346340775486,-1.7876152247193,-1.930398583412,-0.7672119140614001,-3.6604000926072,3.589067511266,-1.5949374884370002,-3.057355225086,2.438973665236,-1.668612301348,1.7920941710480003,0.6808799505229999,4.4593600332589,-4.668958157304,3.207630574701,3.79603075983,5.74114155768,2.442514359965,0.09263199999999999,-0.06812800000000001,-0.070743,0.041478999999999995,-0.0006090000000000123,0.058087,0.187418,2.0,2525793.0,1.0,1.0,1967.0,2019.0,1.0,11.0,100.0,100.0,1.0,1.0,1532.0,1532.0,441754
-0.18052,-0.171498,0.166586,0.0,0.0,0.0,-0.142707,0.037522,0.148151,-0.002204,0.161061,0.000822,0.026742,-0.142876,-0.167332,0.049148,-0.038398,0.034771,5.734150648130001,3.5265601277359995,-0.1259162127970001,-0.12065637111799987,2.108655959367,-0.3801520168810001,-3.1310158968,-1.16072025895,3.9674903154340004,-6.6007553339,-0.16726067662299998,-2.5415098369159996,-5.346340775486,-1.7876152247193,-1.930398583412,-0.7672119140614001,-3.6604000926072,3.589067511266,-1.5949374884370002,-3.057355225086,2.438973665236,-1.668612301348,1.7920941710480003,0.6808799505229999,4.4593600332589,-4.668958157304,3.207630574701,3.79603075983,5.74114155768,2.442514359965,0.09263199999999999,-0.06812800000000001,-0.070743,0.041478999999999995,-0.0006090000000000123,0.058087,0.187418,2.0,2525793.0,1.0,1.0,1993.0,2019.0,1.0,11.0,101.0,101.0,1.0,1.0,8269.0,8269.0,699
-0.18052,-0.171498,0.166586,0.0,0.0,0.0,-0.142707,0.037522,0.148151,-0.002204,0.161061,0.000822,0.026742,-0.142876,-0.167332,0.049148,-0.038398,0.034771,5.734150648130001,3.5265601277359995,-0.1259162127970001,-0.12065637111799987,2.108655959367,-0.3801520168810001,-3.1310158968,-1.16072025895,3.9674903154340004,-6.6007553339,-0.16726067662299998,-2.5415098369159996,-5.346340775486,-1.7876152247193,-1.930398583412,-0.7672119140614001,-3.6604000926072,3.589067511266,-1.5949374884370002,-3.057355225086,2.438973665236,-1.668612301348,1.7920941710480003,0.6808799505229999,4.4593600332589,-4.668958157304,3.207630574701,3.79603075983,5.74114155768,2.442514359965,0.09263199999999999,-0.06812800000000001,-0.070743,0.041478999999999995,-0.0006090000000000123,0.058087,0.187418,2.0,2525793.0,2.0,2.0,1880.0,1962.0,1.0,11.0,100.0,100.0,2.0,2.0,4902.0,4902.0,134
-0.18052,-0.171498,0.166586,0.0,0.0,0.0,-0.142707,0.037522,0.148151,-0.002204,0.161061,0.000822,0.026742,-0.142876,-0.167332,0.049148,-0.038398,0.034771,5.734150648130001,3.5265601277359995,-0.1259162127970001,-0.12065637111799987,2.108655959367,-0.3801520168810001,-3.1310158968,-1.16072025895,3.9674903154340004,-6.6007553339,-0.16726067662299998,-2.5415098369159996,-5.346340775486,-1.7876152247193,-1.930398583412,-0.7672119140614001,-3.6604000926072,3.589067511266,-1.5949374884370002,-3.057355225086,2.438973665236,-1.668612301348,1.7920941710480003,0.6808799505229999,4.4593600332589,-4.668958157304,3.207630574701,3.79603075983,5.74114155768,2.442514359965,0.062622,0.017879,-0.016531000000000004,-0.022665,-0.06359100000000001,0.057984,0.085818,2.0,2525793.0,1.0,1.0,2013.0,2013.0,1.0,11.0,99.0,113.0,1.0,2.0,402.0,402.0,7803
-0.18052,-0.171498,0.166586,0.0,0.0,0.0,-0.142707,0.037522,0.148151,-0.002204,0.161061,0.000822,0.026742,-0.142876,-0.167332,0.049148,-0.038398,0.034771,5.734150648130001,3.5265601277359995,-0.1259162127970001,-0.12065637111799987,2.108655959367,-0.3801520168810001,-3.1310158968,-1.16072025895,3.9674903154340004,-6.6007553339,-0.16726067662299998,-2.5415098369159996,-5.346340775486,-1.7876152247193,-1.930398583412,-0.7672119140614001,-3.6604000926072,3.589067511266,-1.5949374884370002,-3.057355225086,2.438973665236,-1.668612301348,1.7920941710480003,0.6808799505229999,4.4593600332589,-4.668958157304,3.207630574701,3.79603075983,5.74114155768,2.442514359965,-0.043255,-0.05581500000000001,0.02072300000000001,0.086097,0.091501,-0.007294000000000002,0.138098,2.0,2525793.0,1.0,7.0,1880.0,2009.0,1.0,11.0,99.0,99.0,1.0,1.0,1.0,134170.0,300540302
-0.18052,-0.171498,0.166586,0.0,0.0,0.0,-0.142707,0.037522,0.148151,-0.002204,0.161061,0.000822,0.026742,-0.142876,-0.167332,0.049148,-0.038398,0.034771,5.734150648130001,3.5265601277359995,-0.1259162127970001,-0.12065637111799987,2.108655959367,-0.3801520168810001,-3.1310158968,-1.16072025895,3.9674903154340004,-6.6007553339,-0.16726067662299998,-2.5415098369159996,-5.346340775486,-1.7876152247193,-1.930398583412,-0.7672119140614001,-3.6604000926072,3.589067511266,-1.5949374884370002,-3.057355225086,2.438973665236,-1.668612301348,1.7920941710480003,0.6808799505229999,4.4593600332589,-4.668958157304,3.207630574701,3.79603075983,5.74114155768,2.442514359965,-0.007312999999999997,-0.05002100000000001,-0.008151999999999993,0.001035,0.064287,-0.025847,0.132955,2.0,2525793.0,1.0,1.0,1880.0,1996.0,1.0,11.0,101.0,101.0,1.0,2.0,1.0,134170.0,140010570
-0.18052,-0.171498,0.166586,0.0,0.0,0.0,-0.142707,0.037522,0.148151,-0.002204,0.161061,0.000822,0.026742,-0.142876,-0.167332,0.049148,-0.038398,0.034771,5.734150648130001,3.5265601277359995,-0.1259162127970001,-0.12065637111799987,2.108655959367,-0.3801520168810001,-3.1310158968,-1.16072025895,3.9674903154340004,-6.6007553339,-0.16726067662299998,-2.5415098369159996,-5.346340775486,-1.7876152247193,-1.930398583412,-0.7672119140614001,-3.6604000926072,3.589067511266,-1.5949374884370002,-3.057355225086,2.438973665236,-1.668612301348,1.7920941710480003,0.6808799505229999,4.4593600332589,-4.668958157304,3.207630574701,3.79603075983,5.74114155768,2.442514359965,0.11080699999999999,-0.083499,-0.133633,0.038853000000000006,-0.01086100000000001,0.061624,0.119029,2.0,2525793.0,1.0,7.0,1880.0,2019.0,1.0,11.0,100.0,100.0,1.0,1.0,2447.0,2447.0,179908
-0.18052,-0.171498,0.166586,0.0,0.0,0.0,-0.142707,0.037522,0.148151,-0.002204,0.161061,0.000822,0.026742,-0.142876,-0.167332,0.049148,-0.038398,0.034771,5.734150648130001,3.5265601277359995,-0.1259162127970001,-0.12065637111799987,2.108655959367,-0.3801520168810001,-3.1310158968,-1.16072025895,3.9674903154340004,-6.6007553339,-0.16726067662299998,-2.5415098369159996,-5.346340775486,-1.7876152247193,-1.930398583412,-0.7672119140614001,-3.6604000926072,3.589067511266,-1.5949374884370002,-3.057355225086,2.438973665236,-1.668612301348,1.7920941710480003,0.6808799505229999,4.4593600332589,-4.668958157304,3.207630574701,3.79603075983,5.74114155768,2.442514359965,-0.043255,-0.05581500000000001,0.02072300000000001,0.086097,0.091501,-0.007294000000000002,0.138098,2.0,2525793.0,1.0,7.0,2009.0,2019.0,1.0,11.0,99.0,99.0,1.0,1.0,1.0,134170.0,34305663
-0.18052,-0.171498,0.166586,0.0,0.0,0.0,-0.142707,0.037522,0.148151,-0.002204,0.161061,0.000822,0.026742,-0.142876,-0.167332,0.049148,-0.038398,0.034771,5.734150648130001,3.5265601277359995,-0.1259162127970001,-0.12065637111799987,2.108655959367,-0.3801520168810001,-3.1310158968,-1.16072025895,3.9674903154340004,-6.6007553339,-0.16726067662299998,-2.5415098369159996,-5.346340775486,-1.7876152247193,-1.930398583412,-0.7672119140614001,-3.6604000926072,3.589067511266,-1.5949374884370002,-3.057355225086,2.438973665236,-1.668612301348,1.7920941710480003,0.6808799505229999,4.4593600332589,-4.668958157304,3.207630574701,3.79603075983,5.74114155768,2.442514359965,0.011835000000000002,-0.070636,0.008678000000000009,0.06677,0.073234,-0.0034339999999999996,0.169989,2.0,2525793.0,1.0,1.0,2006.0,2006.0,1.0,11.0,100.0,100.0,1.0,1.0,1.0,134170.0,24149363
-0.18052,-0.171498,0.166586,0.0,0.0,0.0,-0.142707,0.037522,0.148151,-0.002204,0.161061,0.000822,0.026742,-0.142876,-0.167332,0.049148,-0.038398,0.034771,5.734150648130001,3.5265601277359995,-0.1259162127970001,-0.12065637111799987,2.108655959367,-0.3801520168810001,-3.1310158968,-1.16072025895,3.9674903154340004,-6.6007553339,-0.16726067662299998,-2.5415098369159996,-5.346340775486,-1.7876152247193,-1.930398583412,-0.7672119140614001,-3.6604000926072,3.589067511266,-1.5949374884370002,-3.057355225086,2.438973665236,-1.668612301348,1.7920941710480003,0.6808799505229999,4.4593600332589,-4.668958157304,3.207630574701,3.79603075983,5.74114155768,2.442514359965,0.165897,-0.09832,-0.145678,0.019526,-0.029128,0.065484,0.15092,2.0,2525793.0,1.0,1.0,1880.0,2019.0,1.0,11.0,99.0,99.0,1.0,1.0,26753.0,26753.0,1019
-0.18052,-0.171498,0.166586,0.0,0.0,0.0,-0.142707,0.037522,0.148151,-0.002204,0.161061,0.000822,0.026742,-0.142876,-0.167332,0.049148,-0.038398,0.034771,5.734150648130001,3.5265601277359995,-0.1259162127970001,-0.12065637111799987,2.108655959367,-0.3801520168810001,-3.1310158968,-1.16072025895,3.9674903154340004,-6.6007553339,-0.16726067662299998,-2.5415098369159996,-5.346340775486,-1.7876152247193,-1.930398583412,-0.7672119140614001,-3.6604000926072,3.589067511266,-1.5949374884370002,-3.057355225086,2.438973665236,-1.668612301348,1.7920941710480003,0.6808799505229999,4.4593600332589,-4.668958157304,3.207630574701,3.79603075983,5.74114155768,2.442514359965,0.09263199999999999,-0.06812800000000001,-0.070743,0.041478999999999995,-0.0006090000000000123,0.058087,0.187418,2.0,2525793.0,1.0,1.0,1991.0,1991.0,1.0,11.0,100.0,100.0,1.0,1.0,76731.0,76731.0,1593
-0.18052,-0.171498,0.166586,0.0,0.0,0.0,-0.142707,0.037522,0.148151,-0.002204,0.161061,0.000822,0.026742,-0.142876,-0.167332,0.049148,-0.038398,0.034771,5.734150648130001,3.5265601277359995,-0.1259162127970001,-0.12065637111799987,2.108655959367,-0.3801520168810001,-3.1310158968,-1.16072025895,3.9674903154340004,-6.6007553339,-0.16726067662299998,-2.5415098369159996,-5.346340775486,-1.7876152247193,-1.930398583412,-0.7672119140614001,-3.6604000926072,3.589067511266,-1.5949374884370002,-3.057355225086,2.438973665236,-1.668612301348,1.7920941710480003,0.6808799505229999,4.4593600332589,-4.668958157304,3.207630574701,3.79603075983,5.74114155768,2.442514359965,0.11080699999999999,-0.083499,-0.133633,0.038853000000000006,-0.01086100000000001,0.061624,0.119029,2.0,2525793.0,1.0,7.0,1880.0,2019.0,1.0,11.0,99.0,113.0,1.0,1.0,22017.0,22017.0,23013
-0.18052,-0.171498,0.166586,0.0,0.0,0.0,-0.142707,0.037522,0.148151,-0.002204,0.161061,0.000822,0.026742,-0.142876,-0.167332,0.049148,-0.038398,0.034771,5.734150648130001,3.5265601277359995,-0.1259162127970001,-0.12065637111799987,2.108655959367,-0.3801520168810001,-3.1310158968,-1.16072025895,3.9674903154340004,-6.6007553339,-0.16726067662299998,-2.5415098369159996,-5.346340775486,-1.7876152247193,-1.930398583412,-0.7672119140614001,-3.6604000926072,3.589067511266,-1.5949374884370002,-3.057355225086,2.438973665236,-1.668612301348,1.7920941710480003,0.6808799505229999,4.4593600332589,-4.668958157304,3.207630574701,3.79603075983,5.74114155768,2.442514359965,-0.007312999999999997,-0.05002100000000001,-0.008151999999999993,0.001035,0.064287,-0.025847,0.132955,2.0,2525793.0,1.0,1.0,1880.0,2006.0,1.0,11.0,99.0,113.0,1.0,2.0,1.0,134170.0,1433382618
-0.18052,-0.171498,0.166586,0.0,0.0,0.0,-0.142707,0.037522,0.148151,-0.002204,0.161061,0.000822,0.026742,-0.142876,-0.167332,0.049148,-0.038398,0.034771,5.734150648130001,3.5265601277359995,-0.1259162127970001,-0.12065637111799987,2.108655959367,-0.3801520168810001,-3.1310158968,-1.16072025895,3.9674903154340004,-6.6007553339,-0.16726067662299998,-2.5415098369159996,-5.346340775486,-1.7876152247193,-1.930398583412,-0.7672119140614001,-3.6604000926072,3.589067511266,-1.5949374884370002,-3.057355225086,2.438973665236,-1.668612301348,1.7920941710480003,0.6808799505229999,4.4593600332589,-4.668958157304,3.207630574701,3.79603075983,5.74114155768,2.442514359965,0.09263199999999999,-0.06812800000000001,-0.070743,0.041478999999999995,-0.0006090000000000123,0.058087,0.187418,2.0,2525793.0,1.0,1.0,1996.0,1996.0,1.0,11.0,100.0,100.0,1.0,1.0,2830.0,2830.0,5452
-0.18052,-0.171498,0.166586,0.0,0.0,0.0,-0.142707,0.037522,0.148151,-0.002204,0.161061,0.000822,0.026742,-0.142876,-0.167332,0.049148,-0.038398,0.034771,5.734150648130001,3.5265601277359995,-0.1259162127970001,-0.12065637111799987,2.108655959367,-0.3801520168810001,-3.1310158968,-1.16072025895,3.9674903154340004,-6.6007553339,-0.16726067662299998,-2.5415098369159996,-5.346340775486,-1.7876152247193,-1.930398583412,-0.7672119140614001,-3.6604000926072,3.589067511266,-1.5949374884370002,-3.057355225086,2.438973665236,-1.668612301348,1.7920941710480003,0.6808799505229999,4.4593600332589,-4.668958157304,3.207630574701,3.79603075983,5.74114155768,2.442514359965,-0.007312999999999997,-0.05002100000000001,-0.008151999999999993,0.001035,0.064287,-0.025847,0.132955,2.0,2525793.0,1.0,1.0,1880.0,2009.0,1.0,11.0,100.0,100.0,1.0,2.0,1.0,134170.0,4184780142
